ProductID,Name,Company,Category,Price,Views
358,Line App 3,Naver,Internet Services,1547.24,1445
359,Line App 4,Naver,Internet Services,458.84,21936
360,Papago Translator 5,Naver,Internet Services,1033.48,7262
361,Papago Translator 6,Naver,Internet Services,1824.83,10371
362,Line App 7,Naver,Internet Services,794.32,14485
363,Line App 8,Naver,Internet Services,950.06,12507
364,Line App 9,Naver,Internet Services,1259.25,22299
365,Line App 10,Naver,Internet Services,775.52,21859
366,KakaoTalk 1,Kakao,Internet Services,1022.5,23232
367,KakaoTalk 2,Kakao,Internet Services,812.72,5518
368,KakaoTalk 3,Kakao,Internet Services,303.84,20185
369,KakaoTalk 4,Kakao,Internet Services,1933.43,23346
370,KakaoTalk 5,Kakao,Internet Services,1374.34,13456
371,KakaoTaxi 6,Kakao,Internet Services,1807.78,8862
372,KakaoTaxi 7,Kakao,Internet Services,1771.25,16165
373,KakaoTaxi 8,Kakao,Internet Services,688.56,23947
374,KakaoTalk 9,Kakao,Internet Services,1606.79,21938
375,KakaoTaxi 10,Kakao,Internet Services,1715.65,13879
376,Choco Pie 1,Lotte,Retail,1644.61,10092
377,Pepero 2,Lotte,Retail,1111.41,17871
378,Pepero 3,Lotte,Retail,1044.51,23942
379,Choco Pie 4,Lotte,Retail,1295.26,22827
380,Pepero 5,Lotte,Retail,1260.05,14004
381,Choco Pie 6,Lotte,Retail,1657.82,6448
382,Pepero 7,Lotte,Retail,1461.3,13256
383,Pepero 8,Lotte,Retail,267.42,13654
384,Choco Pie 9,Lotte,Retail,1127.19,5262
385,Choco Pie 10,Lotte,Retail,266.92,3116
386,Steel Sheets 1,Posco,Steel Products,1276.39,4922
387,Steel Sheets 2,Posco,Steel Products,1434.21,14793
388,Steel Rods 3,Posco,Steel Products,1723.79,22718
389,Steel Sheets 4,Posco,Steel Products,963.8,12515
390,Steel Rods 5,Posco,Steel Products,489.64,17364
391,Steel Rods 6,Posco,Steel Products,1353.97,6042
392,Steel Rods 7,Posco,Steel Products,240.49,17963
393,Steel Sheets 8,Posco,Steel Products,871.5,4483
394,Steel Rods 9,Posco,Steel Products,325.25,19040
395,Steel Rods 10,Posco,Steel Products,1996.2,7770
396,Natural Gas 1,Gazprom,Energy,1929.62,15605
397,Natural Gas 2,Gazprom,Energy,779.7,13017
398,Natural Gas 3,Gazprom,Energy,413.33,24185
399,Natural Gas 4,Gazprom,Energy,264.6,20895
400,Natural Gas 5,Gazprom,Energy,695.27,9868
401,Natural Gas 6,Gazprom,Energy,1036.8,5412
402,Natural Gas 7,Gazprom,Energy,354.64,1253
403,Natural Gas 8,Gazprom,Energy,1020.08,14303
404,Natural Gas 9,Gazprom,Energy,1085.22,14687
405,Natural Gas 10,Gazprom,Energy,186.05,21650
406,Motor Oil 1,Lukoil,Energy,1458.2,9999
407,Motor Oil 2,Lukoil,Energy,582.83,8477
408,Motor Oil 3,Lukoil,Energy,573.23,19108
409,Motor Oil 4,Lukoil,Energy,1507.46,23743
410,Motor Oil 5,Lukoil,Energy,1353.43,6936
411,Motor Oil 6,Lukoil,Energy,302.19,14667
412,Motor Oil 7,Lukoil,Energy,1851.99,2735
413,Motor Oil 8,Lukoil,Energy,1473.89,24890
414,Motor Oil 9,Lukoil,Energy,367.2,6544
415,Motor Oil 10,Lukoil,Energy,612.82,20889
416,Petroleum Products 1,Rosneft,Energy,1347.03,19875
417,Petroleum Products 2,Rosneft,Energy,443.43,16492
418,Petroleum Products 3,Rosneft,Energy,491.33,3856
419,Petroleum Products 4,Rosneft,Energy,568.95,20455
420,Petroleum Products 5,Rosneft,Energy,536.34,14857
421,Petroleum Products 6,Rosneft,Energy,1851.0,2505
422,Petroleum Products 7,Rosneft,Energy,1544.65,17409
423,Petroleum Products 8,Rosneft,Energy,1921.4,8012
424,Petroleum Products 9,Rosneft,Energy,880.16,19767
425,Petroleum Products 10,Rosneft,Energy,1529.35,23028
426,Search Engine Services 1,Yandex,Internet Services,147.47,5451
427,Taxi App 2,Yandex,Internet Services,254.38,19233
428,Search Engine Services 3,Yandex,Internet Services,1112.71,13985
429,Taxi App 4,Yandex,Internet Services,1307.83,23935
430,Taxi App 5,Yandex,Internet Services,100.39,19800
431,Search Engine Services 6,Yandex,Internet Services,876.23,13494
432,Search Engine Services 7,Yandex,Internet Services,127.27,19735
433,Taxi App 8,Yandex,Internet Services,433.07,7949
434,Taxi App 9,Yandex,Internet Services,1288.1,8737
435,Taxi App 10,Yandex,Internet Services,846.09,24536
436,Antivirus Software 1,Kaspersky,Software,712.17,2515
437,Antivirus Software 2,Kaspersky,Software,458.15,20279
438,Antivirus Software 3,Kaspersky,Software,1283.04,9961
439,Antivirus Software 4,Kaspersky,Software,850.65,12353
440,Antivirus Software 5,Kaspersky,Software,969.25,7497
441,Antivirus Software 6,Kaspersky,Software,64.43,20072
442,Antivirus Software 7,Kaspersky,Software,1838.57,20661
443,Antivirus Software 8,Kaspersky,Software,702.52,14759
444,Antivirus Software 9,Kaspersky,Software,481.13,3896
445,Antivirus Software 10,Kaspersky,Software,1008.32,23375
446,Flight Tickets 1,Aeroflot,Airlines,704.46,9696
447,Flight Tickets 2,Aeroflot,Airlines,1890.49,9213
448,Flight Tickets 3,Aeroflot,Airlines,1219.02,3485
449,Flight Tickets 4,Aeroflot,Airlines,1112.87,2808
450,Flight Tickets 5,Aeroflot,Airlines,80.54,8881
451,Flight Tickets 6,Aeroflot,Airlines,727.95,16345
452,Flight Tickets 7,Aeroflot,Airlines,1435.33,19224
453,Flight Tickets 8,Aeroflot,Airlines,1992.48,3101
454,Flight Tickets 9,Aeroflot,Airlines,863.59,9198
455,Flight Tickets 10,Aeroflot,Airlines,716.61,17171
456,Banking Services 1,Sberbank,Financial Services,616.57,15961
457,Banking Services 2,Sberbank,Financial Services,389.06,13015
458,Banking Services 3,Sberbank,Financial Services,442.1,13451
459,Banking Services 4,Sberbank,Financial Services,1277.89,24124
460,Banking Services 5,Sberbank,Financial Services,973.65,13995
461,Banking Services 6,Sberbank,Financial Services,1838.04,21301
462,Banking Services 7,Sberbank,Financial Services,1769.99,10099
463,Banking Services 8,Sberbank,Financial Services,178.52,4706
464,Banking Services 9,Sberbank,Financial Services,268.73,12990
465,Banking Services 10,Sberbank,Financial Services,1794.01,12222
466,Lada Granta 1,AvtoVAZ,Cars,370.56,8930
467,Lada Granta 2,AvtoVAZ,Cars,963.49,16140
468,Lada Granta 3,AvtoVAZ,Cars,555.63,5476
469,Lada Granta 4,AvtoVAZ,Cars,1940.71,4155
470,Lada Vesta 5,AvtoVAZ,Cars,260.88,9439
471,Lada Vesta 6,AvtoVAZ,Cars,486.24,18861
472,Lada Granta 7,AvtoVAZ,Cars,1408.35,12475
473,Lada Granta 8,AvtoVAZ,Cars,399.58,21059
474,Lada Granta 9,AvtoVAZ,Cars,1930.23,20259
475,Lada Granta 10,AvtoVAZ,Cars,1630.8,17551
476,Heavy Trucks 1,Kamaz,Trucks,1976.62,14208
477,Heavy Trucks 2,Kamaz,Trucks,1416.47,6654
478,Heavy Trucks 3,Kamaz,Trucks,807.82,18557
479,Heavy Trucks 4,Kamaz,Trucks,538.95,7447
480,Heavy Trucks 5,Kamaz,Trucks,908.67,20788
481,Heavy Trucks 6,Kamaz,Trucks,1774.19,10901
482,Heavy Trucks 7,Kamaz,Trucks,1892.95,8314
483,Heavy Trucks 8,Kamaz,Trucks,1564.28,21393
484,Heavy Trucks 9,Kamaz,Trucks,1151.1,7383
485,Heavy Trucks 10,Kamaz,Trucks,1933.76,22245
486,Industrial Machinery 1,Rostec,Industrial,52.91,12951
487,Industrial Machinery 2,Rostec,Industrial,1426.98,14547
488,Industrial Machinery 3,Rostec,Industrial,1902.91,16969
489,Industrial Machinery 4,Rostec,Industrial,1667.61,17444
490,Industrial Machinery 5,Rostec,Industrial,1889.85,9471
491,Industrial Machinery 6,Rostec,Industrial,933.27,18866
492,Industrial Machinery 7,Rostec,Industrial,1103.46,16641
493,Industrial Machinery 8,Rostec,Industrial,284.86,5691
494,Industrial Machinery 9,Rostec,Industrial,328.11,23761
495,Industrial Machinery 10,Rostec,Industrial,318.97,6936
496,E-commerce Platform 1,Shopify,E-commerce,1724.99,5947
497,E-commerce Platform 2,Shopify,E-commerce,731.2,19584
498,E-commerce Platform 3,Shopify,E-commerce,1833.27,21819
499,E-commerce Platform 4,Shopify,E-commerce,60.91,20117
500,E-commerce Platform 5,Shopify,E-commerce,1240.76,16500
501,E-commerce Platform 6,Shopify,E-commerce,1930.72,6144
502,E-commerce Platform 7,Shopify,E-commerce,1329.74,1130
503,E-commerce Platform 8,Shopify,E-commerce,1573.13,6082
504,E-commerce Platform 9,Shopify,E-commerce,1049.33,5234
505,E-commerce Platform 10,Shopify,E-commerce,1680.76,12382
506,Global Jet 1,Bombardier,Aircraft,1128.83,6282
507,Global Jet 2,Bombardier,Aircraft,240.14,20537
508,Challenger Jet 3,Bombardier,Aircraft,851.36,16472
509,Global Jet 4,Bombardier,Aircraft,887.83,2217
510,Global Jet 5,Bombardier,Aircraft,1652.08,4363
511,Global Jet 1,Bombardier,Transportation,455.63,5329
512,Challenger Jet 2,Bombardier,Transportation,1585.62,7506
513,Challenger Jet 3,Bombardier,Transportation,1482.97,1321
514,Global Jet 4,Bombardier,Transportation,801.55,20782
515,Global Jet 5,Bombardier,Transportation,645.5,1701
516,Smartphones 1,BlackBerry,Software,638.97,20937
517,Smartphones 2,BlackBerry,Software,802.64,17296
518,Smartphones 3,BlackBerry,Software,198.29,7617
519,Enterprise Software 4,BlackBerry,Software,1595.45,13803
520,Enterprise Software 5,BlackBerry,Software,796.49,19140
521,Enterprise Software 1,BlackBerry,Smartphones,1067.89,14743
522,Enterprise Software 2,BlackBerry,Smartphones,1609.75,20440
523,Enterprise Software 3,BlackBerry,Smartphones,1376.07,2281
524,Enterprise Software 4,BlackBerry,Smartphones,1720.08,4861
525,Enterprise Software 5,BlackBerry,Smartphones,1546.69,6997
526,Athletic Wear 1,Lululemon,Clothing,1395.03,24333
527,Yoga Pants 2,Lululemon,Clothing,1523.39,9056
528,Yoga Pants 3,Lululemon,Clothing,1583.1,7861
529,Yoga Pants 4,Lululemon,Clothing,1257.86,16098
530,Yoga Pants 5,Lululemon,Clothing,1030.35,2262
531,Athletic Wear 6,Lululemon,Clothing,1956.21,14786
532,Athletic Wear 7,Lululemon,Clothing,274.58,9319
533,Yoga Pants 8,Lululemon,Clothing,241.03,12912
534,Athletic Wear 9,Lululemon,Clothing,1190.17,10229
535,Athletic Wear 10,Lululemon,Clothing,1998.25,13660
536,Auto Parts 1,Magna International,Automotive Parts,333.07,7949
537,Auto Parts 2,Magna International,Automotive Parts,1017.41,8230
538,Auto Parts 3,Magna International,Automotive Parts,1963.05,21684
539,Auto Parts 4,Magna International,Automotive Parts,403.14,13088
540,Auto Parts 5,Magna International,Automotive Parts,1036.17,12917
541,Auto Parts 6,Magna International,Automotive Parts,1911.03,16444
542,Auto Parts 7,Magna International,Automotive Parts,1401.92,5286
543,Auto Parts 8,Magna International,Automotive Parts,33.28,8300
544,Auto Parts 9,Magna International,Automotive Parts,1729.81,11499
545,Auto Parts 10,Magna International,Automotive Parts,556.75,13498
546,Petroleum Products 1,Suncor Energy,Energy,1805.92,19560
547,Petroleum Products 2,Suncor Energy,Energy,315.44,10661
548,Petroleum Products 3,Suncor Energy,Energy,600.42,23155
549,Petroleum Products 4,Suncor Energy,Energy,1094.79,11669
550,Petroleum Products 5,Suncor Energy,Energy,344.48,8886
551,Petroleum Products 6,Suncor Energy,Energy,1867.36,14210
552,Petroleum Products 7,Suncor Energy,Energy,1678.76,2933
553,Petroleum Products 8,Suncor Energy,Energy,861.03,11947
554,Petroleum Products 9,Suncor Energy,Energy,690.83,17130
555,Petroleum Products 10,Suncor Energy,Energy,1384.67,12386
556,Mobile Plans 1,Telus,Telecom,1708.81,16618
557,Mobile Plans 2,Telus,Telecom,1553.69,20380
558,Mobile Plans 3,Telus,Telecom,45.06,14308
559,Mobile Plans 4,Telus,Telecom,1816.96,24408
560,Mobile Plans 5,Telus,Telecom,1419.34,22836
561,Mobile Plans 6,Telus,Telecom,1872.59,15204
562,Mobile Plans 7,Telus,Telecom,513.47,18697
563,Mobile Plans 8,Telus,Telecom,1592.15,23873
564,Mobile Plans 9,Telus,Telecom,869.96,24135
565,Mobile Plans 10,Telus,Telecom,1272.59,18777
566,BlackBerry Devices 1,RIM,Software,1975.4,2802
567,BlackBerry Devices 2,RIM,Software,976.48,16389
568,BlackBerry Devices 3,RIM,Software,1459.99,2440
569,BlackBerry Devices 4,RIM,Software,791.99,14608
570,BlackBerry Devices 5,RIM,Software,627.07,6999
571,BlackBerry Devices 6,RIM,Software,1328.78,1917
572,BlackBerry Devices 7,RIM,Software,1800.51,16827
573,BlackBerry Devices 8,RIM,Software,1702.45,10052
574,BlackBerry Devices 9,RIM,Software,1511.13,3390
575,BlackBerry Devices 10,RIM,Software,222.72,4481
576,Flight Tickets 1,Air Canada,Airlines,1532.94,15187
577,Flight Tickets 2,Air Canada,Airlines,1433.31,15254
578,Flight Tickets 3,Air Canada,Airlines,1593.08,18179
579,Flight Tickets 4,Air Canada,Airlines,196.83,17541
580,Flight Tickets 5,Air Canada,Airlines,642.52,21859
581,Flight Tickets 6,Air Canada,Airlines,428.98,11766
582,Flight Tickets 7,Air Canada,Airlines,754.41,4279
583,Flight Tickets 8,Air Canada,Airlines,1566.25,7803
584,Flight Tickets 9,Air Canada,Airlines,1611.17,2937
585,Flight Tickets 10,Air Canada,Airlines,1461.22,22047
586,Retail Products 1,Hudson's Bay,Retail,840.33,19619
587,Retail Products 2,Hudson's Bay,Retail,169.81,24686
588,Retail Products 3,Hudson's Bay,Retail,1397.72,8573
589,Retail Products 4,Hudson's Bay,Retail,1705.75,21737
590,Retail Products 5,Hudson's Bay,Retail,1497.1,16457
591,Retail Products 6,Hudson's Bay,Retail,1147.08,16935
592,Retail Products 7,Hudson's Bay,Retail,1320.15,5971
593,Retail Products 8,Hudson's Bay,Retail,793.19,13316
594,Retail Products 9,Hudson's Bay,Retail,1448.24,17036
595,Retail Products 10,Hudson's Bay,Retail,1129.38,6773
596,Tiguan 1,Volkswagen,Cars,170.35,17232
597,Passat 2,Volkswagen,Cars,1271.22,20018
598,Golf 3,Volkswagen,Cars,1973.83,9719
599,Passat 4,Volkswagen,Cars,930.1,22555
600,Tiguan 5,Volkswagen,Cars,1170.29,16104
601,Tiguan 6,Volkswagen,Cars,1815.72,13003
602,Passat 7,Volkswagen,Cars,1785.27,12503
603,Tiguan 8,Volkswagen,Cars,147.28,16952
604,Tiguan 9,Volkswagen,Cars,675.96,9405
605,Tiguan 10,Volkswagen,Cars,33.0,22899
606,S-Class 1,Daimler,Cars,341.08,14348
607,S-Class 2,Daimler,Cars,1877.2,23471
608,S-Class 3,Daimler,Cars,1497.64,7304
609,Mercedes-Benz C-Class 4,Daimler,Cars,1222.09,21662
610,E-Class 5,Daimler,Cars,1825.46,9377
611,Mercedes-Benz C-Class 6,Daimler,Cars,957.23,10147
612,E-Class 7,Daimler,Cars,809.15,8982
613,S-Class 8,Daimler,Cars,1973.55,22082
614,S-Class 9,Daimler,Cars,1087.75,20010
615,Mercedes-Benz C-Class 10,Daimler,Cars,975.48,2031
616,X5 1,BMW,Cars,477.16,6971
617,X5 2,BMW,Cars,402.34,15269
618,X5 3,BMW,Cars,740.2,21345
619,X5 4,BMW,Cars,1472.78,8978
620,i8 5,BMW,Cars,1840.72,22556
621,3 Series 6,BMW,Cars,927.68,9528
622,3 Series 7,BMW,Cars,936.51,2277
623,3 Series 8,BMW,Cars,1941.98,16849
624,i8 9,BMW,Cars,1269.03,24600
625,3 Series 10,BMW,Cars,1319.47,12704
626,MRI Machine 1,Siemens,Electronics,1674.63,9185
627,Wind Turbines 2,Siemens,Electronics,515.56,19132
628,Wind Turbines 3,Siemens,Electronics,167.55,15159
629,Wind Turbines 4,Siemens,Electronics,1559.82,5101
630,Wind Turbines 5,Siemens,Electronics,838.74,17998
631,MRI Machine 1,Siemens,Industrial,400.61,24546
632,MRI Machine 2,Siemens,Industrial,1749.62,10533
633,Wind Turbines 3,Siemens,Industrial,728.59,12121
634,MRI Machine 4,Siemens,Industrial,903.67,22257
635,Wind Turbines 5,Siemens,Industrial,1310.19,21877
636,Sonicare Toothbrush 1,Philips,Electronics,1387.81,3641
637,Sonicare Toothbrush 2,Philips,Electronics,714.09,17951
638,Sonicare Toothbrush 3,Philips,Electronics,1151.21,13111
639,Sonicare Toothbrush 4,Philips,Electronics,1381.64,3619
640,Hue Lighting 5,Philips,Electronics,1759.27,6490
641,Hue Lighting 1,Philips,Home Appliances,1058.14,16094
642,Hue Lighting 2,Philips,Home Appliances,863.58,7347
643,Hue Lighting 3,Philips,Home Appliances,1794.91,12244
644,Hue Lighting 4,Philips,Home Appliances,781.82,4468
645,Hue Lighting 5,Philips,Home Appliances,661.08,3175
646,A320 1,Airbus,Aircraft,772.08,18065
647,A320 2,Airbus,Aircraft,745.47,19343
648,A380 3,Airbus,Aircraft,410.92,20215
649,A380 4,Airbus,Aircraft,126.71,11797
650,A380 5,Airbus,Aircraft,1634.15,21263
651,A320 6,Airbus,Aircraft,128.53,23526
652,A380 7,Airbus,Aircraft,1165.88,12826
653,A320 8,Airbus,Aircraft,144.47,3780
654,A380 9,Airbus,Aircraft,1680.48,16998
655,A320 10,Airbus,Aircraft,382.97,23190
656,Dove Soap 1,Unilever,Consumer Goods,1151.6,21102
657,Magnum Ice Cream 2,Unilever,Consumer Goods,1622.05,15527
658,Dove Soap 3,Unilever,Consumer Goods,1324.5,6214
659,Magnum Ice Cream 4,Unilever,Consumer Goods,1868.1,12743
660,Magnum Ice Cream 5,Unilever,Consumer Goods,1960.99,22226
661,Dove Soap 6,Unilever,Consumer Goods,1458.31,17473
662,Dove Soap 7,Unilever,Consumer Goods,1577.84,13639
663,Magnum Ice Cream 8,Unilever,Consumer Goods,1394.58,23739
664,Dove Soap 9,Unilever,Consumer Goods,351.05,10993
665,Dove Soap 10,Unilever,Consumer Goods,377.58,5831
666,KitKat 1,Nestle,Food Products,1997.67,17000
667,KitKat 2,Nestle,Food Products,695.86,14319
668,KitKat 3,Nestle,Food Products,936.74,3324
669,KitKat 4,Nestle,Food Products,336.93,1281
670,Nescafe 5,Nestle,Food Products,864.35,12430
671,Nescafe 6,Nestle,Food Products,473.86,23297
672,KitKat 7,Nestle,Food Products,676.5,12926
673,Nescafe 8,Nestle,Food Products,1022.62,9366
674,Nescafe 9,Nestle,Food Products,947.19,8132
675,KitKat 10,Nestle,Food Products,1949.91,23269
676,Moet & Chandon Champagne 1,LVMH,Luxury Goods,1071.93,19692
677,Louis Vuitton Bag 2,LVMH,Luxury Goods,185.48,4031
678,Louis Vuitton Bag 3,LVMH,Luxury Goods,839.29,9355
679,Moet & Chandon Champagne 4,LVMH,Luxury Goods,1925.29,7417
