ProductID,Name,Company,Category,Price,Views
680,Louis Vuitton Bag 5,LVMH,Luxury Goods,636.52,1403
681,Moet & Chandon Champagne 6,LVMH,Luxury Goods,666.27,8300
682,Louis Vuitton Bag 7,LVMH,Luxury Goods,193.21,16112
683,Moet & Chandon Champagne 8,LVMH,Luxury Goods,1945.92,2748
684,Louis Vuitton Bag 9,LVMH,Luxury Goods,1129.24,7812
685,Louis Vuitton Bag 10,LVMH,Luxury Goods,771.01,12432
686,ERP Software 1,SAP,Software,1525.59,4260
687,ERP Software 2,SAP,Software,1339.87,8579
688,ERP Software 3,SAP,Software,1097.92,10692
689,ERP Software 4,SAP,Software,1397.9,12666
690,ERP Software 5,SAP,Software,1493.99,6201
691,ERP Software 6,SAP,Software,1482.88,9762
692,ERP Software 7,SAP,Software,515.6,12481
693,ERP Software 8,SAP,Software,931.03,15371
694,ERP Software 9,SAP,Software,914.83,7234
695,ERP Software 10,SAP,Software,425.96,7947
696,Copper 1,BHP,Mining,452.15,2646
697,Copper 2,BHP,Mining,985.83,6508
698,Copper 3,BHP,Mining,1082.13,22837
699,Copper 4,BHP,Mining,919.54,23672
700,Iron Ore 5,BHP,Mining,990.87,15349
701,Copper 6,BHP,Mining,983.66,7560
702,Iron Ore 7,BHP,Mining,1323.31,6877
703,Iron Ore 8,BHP,Mining,118.01,17334
704,Iron Ore 9,BHP,Mining,496.01,15221
705,Copper 10,BHP,Mining,825.84,21981
706,Minerals 1,Rio Tinto,Mining,1483.4,5120
707,Aluminum 2,Rio Tinto,Mining,725.95,22846
708,Minerals 3,Rio Tinto,Mining,196.55,9078
709,Aluminum 4,Rio Tinto,Mining,175.54,15392
710,Minerals 5,Rio Tinto,Mining,356.41,2708
711,Minerals 6,Rio Tinto,Mining,105.32,23022
712,Aluminum 7,Rio Tinto,Mining,1806.37,11218
713,Minerals 8,Rio Tinto,Mining,294.2,5982
714,Minerals 9,Rio Tinto,Mining,1573.61,21693
715,Aluminum 10,Rio Tinto,Mining,275.88,2237
716,Banking Services 1,Commonwealth Bank,Financial Services,1971.25,11701
717,Banking Services 2,Commonwealth Bank,Financial Services,792.57,8318
718,Banking Services 3,Commonwealth Bank,Financial Services,817.47,10815
719,Banking Services 4,Commonwealth Bank,Financial Services,1161.07,23153
720,Banking Services 5,Commonwealth Bank,Financial Services,1301.64,8016
721,Banking Services 6,Commonwealth Bank,Financial Services,393.39,5975
722,Banking Services 7,Commonwealth Bank,Financial Services,1662.8,5121
723,Banking Services 8,Commonwealth Bank,Financial Services,1038.65,11697
724,Banking Services 9,Commonwealth Bank,Financial Services,1667.47,14649
725,Banking Services 10,Commonwealth Bank,Financial Services,1265.45,16797
726,Mobile Plans 1,Telstra,Telecom,456.81,15771
727,Mobile Plans 2,Telstra,Telecom,1099.3,13123
728,Mobile Plans 3,Telstra,Telecom,616.33,16066
729,Mobile Plans 4,Telstra,Telecom,1920.52,24647
730,Mobile Plans 5,Telstra,Telecom,1336.11,6770
731,Mobile Plans 6,Telstra,Telecom,1106.35,21298
732,Mobile Plans 7,Telstra,Telecom,197.62,21796
733,Mobile Plans 8,Telstra,Telecom,174.71,7798
734,Mobile Plans 9,Telstra,Telecom,305.5,16422
735,Mobile Plans 10,Telstra,Telecom,1903.4,9296
736,Groceries 1,Woolworths,Retail,497.92,11579
737,Groceries 2,Woolworths,Retail,389.51,6507
738,Groceries 3,Woolworths,Retail,1361.37,12154
739,Groceries 4,Woolworths,Retail,235.38,23121
740,Groceries 5,Woolworths,Retail,1162.0,17167
741,Groceries 6,Woolworths,Retail,1414.83,22494
742,Groceries 7,Woolworths,Retail,566.08,1378
743,Groceries 8,Woolworths,Retail,1784.78,14433
744,Groceries 9,Woolworths,Retail,821.51,17182
745,Groceries 10,Woolworths,Retail,292.74,13935
746,Flight Tickets 1,Qantas,Airlines,323.44,19578
747,Flight Tickets 2,Qantas,Airlines,1109.68,1086
748,Flight Tickets 3,Qantas,Airlines,260.42,22419
749,Flight Tickets 4,Qantas,Airlines,1237.62,9138
750,Flight Tickets 5,Qantas,Airlines,296.64,18171
751,Flight Tickets 6,Qantas,Airlines,504.79,24803
752,Flight Tickets 7,Qantas,Airlines,1730.39,23592
753,Flight Tickets 8,Qantas,Airlines,1144.83,5052
754,Flight Tickets 9,Qantas,Airlines,1530.94,22778
755,Flight Tickets 10,Qantas,Airlines,1135.91,22791
756,Jira Software 1,Atlassian,Software,1839.84,15054
757,Jira Software 2,Atlassian,Software,1550.03,1917
758,Jira Software 3,Atlassian,Software,1821.77,6531
759,Jira Software 4,Atlassian,Software,1521.47,11745
760,Jira Software 5,Atlassian,Software,693.06,12352
761,Jira Software 6,Atlassian,Software,650.88,16305
762,Jira Software 7,Atlassian,Software,948.78,5885
763,Confluence 8,Atlassian,Software,267.64,19569
764,Confluence 9,Atlassian,Software,1313.32,1928
765,Jira Software 10,Atlassian,Software,1115.13,10187
766,Iron Ore 1,Fortescue Metals,Mining,563.65,16298
767,Iron Ore 2,Fortescue Metals,Mining,1377.37,21453
768,Iron Ore 3,Fortescue Metals,Mining,1188.46,15522
769,Iron Ore 4,Fortescue Metals,Mining,860.14,5084
770,Iron Ore 5,Fortescue Metals,Mining,1696.12,9164
771,Iron Ore 6,Fortescue Metals,Mining,1284.39,16005
772,Iron Ore 7,Fortescue Metals,Mining,310.16,10650
773,Iron Ore 8,Fortescue Metals,Mining,325.48,23595
774,Iron Ore 9,Fortescue Metals,Mining,1824.16,1526
775,Iron Ore 10,Fortescue Metals,Mining,1990.87,11488
776,Groceries 1,Coles Group,Retail,879.31,16792
777,Groceries 2,Coles Group,Retail,1368.47,3755
778,Groceries 3,Coles Group,Retail,1529.38,24912
779,Groceries 4,Coles Group,Retail,1770.08,15658
780,Groceries 5,Coles Group,Retail,1438.67,20623
781,Groceries 6,Coles Group,Retail,1643.63,14197
782,Groceries 7,Coles Group,Retail,1064.9,6991
783,Groceries 8,Coles Group,Retail,1603.17,12991
784,Groceries 9,Coles Group,Retail,1919.44,24032
785,Groceries 10,Coles Group,Retail,1386.24,15568
786,Financial Services 1,Macquarie Group,Financial Services,617.44,9163
787,Financial Services 2,Macquarie Group,Financial Services,742.79,1375
788,Financial Services 3,Macquarie Group,Financial Services,1537.91,1594
789,Financial Services 4,Macquarie Group,Financial Services,1852.84,17488
790,Financial Services 5,Macquarie Group,Financial Services,1685.76,20517
791,Financial Services 6,Macquarie Group,Financial Services,1238.4,15199
792,Financial Services 7,Macquarie Group,Financial Services,1718.44,4200
793,Financial Services 8,Macquarie Group,Financial Services,578.35,13453
794,Financial Services 9,Macquarie Group,Financial Services,459.9,13229
795,Financial Services 10,Macquarie Group,Financial Services,1469.54,20849
796,MateBook X Pro 1,Huawei,Smartphones,127.17,13064
797,MateBook X Pro 2,Huawei,Smartphones,93.77,15023
798,P30 Pro 3,Huawei,Smartphones,1496.32,12906
799,P30 Pro 4,Huawei,Smartphones,1724.21,9886
800,P30 Pro 5,Huawei,Smartphones,478.44,18383
801,MateBook X Pro 1,Huawei,Telecom Equipment,403.12,6186
802,MateBook X Pro 2,Huawei,Telecom Equipment,1380.36,16652
803,MateBook X Pro 3,Huawei,Telecom Equipment,31.25,4172
804,MateBook X Pro 4,Huawei,Telecom Equipment,897.36,4796
805,P30 Pro 5,Huawei,Telecom Equipment,289.85,15841
806,E-commerce Platform 1,Alibaba,E-commerce,1872.06,18746
807,E-commerce Platform 2,Alibaba,E-commerce,607.02,8242
808,E-commerce Platform 3,Alibaba,E-commerce,822.02,12727
809,E-commerce Platform 4,Alibaba,E-commerce,675.28,12815
810,E-commerce Platform 5,Alibaba,E-commerce,1127.19,19096
811,E-commerce Platform 6,Alibaba,E-commerce,564.95,16914
812,E-commerce Platform 7,Alibaba,E-commerce,404.76,8017
813,E-commerce Platform 8,Alibaba,E-commerce,629.08,19287
814,E-commerce Platform 9,Alibaba,E-commerce,612.89,24166
815,E-commerce Platform 10,Alibaba,E-commerce,1195.43,19657
816,WeChat 1,Tencent,Internet Services,1776.19,11924
817,QQ Messenger 2,Tencent,Internet Services,1432.15,24680
818,QQ Messenger 3,Tencent,Internet Services,1983.75,18889
819,QQ Messenger 4,Tencent,Internet Services,476.86,13499
820,WeChat 5,Tencent,Internet Services,1374.27,11053
821,WeChat 6,Tencent,Internet Services,1967.98,20653
822,WeChat 7,Tencent,Internet Services,1268.36,5819
823,QQ Messenger 8,Tencent,Internet Services,1699.68,5146
824,QQ Messenger 9,Tencent,Internet Services,380.02,13250
825,QQ Messenger 10,Tencent,Internet Services,1165.06,13856
826,Mi 10 1,Xiaomi,Electronics,1852.09,11448
827,Redmi Note 2,Xiaomi,Electronics,1328.96,5075
828,Mi 10 3,Xiaomi,Electronics,476.19,21855
829,Redmi Note 4,Xiaomi,Electronics,1312.95,14752
830,Redmi Note 5,Xiaomi,Electronics,1645.55,14296
831,Mi 10 1,Xiaomi,Smartphones,1932.1,16276
832,Mi 10 2,Xiaomi,Smartphones,1634.91,1352
833,Mi 10 3,Xiaomi,Smartphones,1450.61,21698
834,Mi 10 4,Xiaomi,Smartphones,1393.91,12068
835,Mi 10 5,Xiaomi,Smartphones,656.84,13742
836,Yoga Laptop 1,Lenovo,Computers,562.26,15458
837,Yoga Laptop 2,Lenovo,Computers,646.93,21199
838,Yoga Laptop 3,Lenovo,Computers,1880.36,17514
839,Yoga Laptop 4,Lenovo,Computers,1512.53,11177
840,Yoga Laptop 5,Lenovo,Computers,630.05,11539
841,Yoga Laptop 1,Lenovo,Smartphones,1946.41,9439
842,ThinkPad 2,Lenovo,Smartphones,1549.88,11663
843,Yoga Laptop 3,Lenovo,Smartphones,1022.68,22187
844,ThinkPad 4,Lenovo,Smartphones,1076.32,22508
845,ThinkPad 5,Lenovo,Smartphones,1222.62,16394
846,Electric Cars 1,BYD,Cars,1342.22,20682
847,Electric Cars 2,BYD,Cars,282.3,5178
848,Electric Cars 3,BYD,Cars,1233.07,7859
849,Electric Cars 4,BYD,Cars,1164.52,23616
850,Electric Cars 5,BYD,Cars,670.04,24177
851,Electric Cars 6,BYD,Cars,1200.7,8375
852,Electric Cars 7,BYD,Cars,821.56,1248
853,Electric Cars 8,BYD,Cars,373.35,2482
854,Electric Cars 9,BYD,Cars,516.13,16350
855,Electric Cars 10,BYD,Cars,1809.77,22988
856,Coolray 1,Geely,Cars,366.26,11036
857,Azkarra 2,Geely,Cars,1892.99,9828
858,Coolray 3,Geely,Cars,979.58,5007
859,Coolray 4,Geely,Cars,884.52,21583
860,Coolray 5,Geely,Cars,1630.07,24869
861,Azkarra 6,Geely,Cars,351.19,20279
862,Azkarra 7,Geely,Cars,1253.42,23469
863,Azkarra 8,Geely,Cars,624.04,24382
864,Coolray 9,Geely,Cars,392.56,24968
865,Coolray 10,Geely,Cars,1960.35,3711
866,Refrigerator 1,Haier,Home Appliances,243.72,13299
867,Refrigerator 2,Haier,Home Appliances,723.8,21959
868,Washing Machine 3,Haier,Home Appliances,989.0,17778
869,Refrigerator 4,Haier,Home Appliances,1023.27,24934
870,Washing Machine 5,Haier,Home Appliances,1433.43,2238
871,Washing Machine 6,Haier,Home Appliances,1562.58,11595
872,Refrigerator 7,Haier,Home Appliances,1197.87,16931
873,Refrigerator 8,Haier,Home Appliances,315.76,3640
874,Refrigerator 9,Haier,Home Appliances,1943.18,3860
875,Refrigerator 10,Haier,Home Appliances,96.91,3697
876,Phantom Drone 1,DJI,Drones,577.36,20790
877,Mavic Drone 2,DJI,Drones,486.37,21386
878,Mavic Drone 3,DJI,Drones,798.72,12880
879,Mavic Drone 4,DJI,Drones,1631.3,2064
880,Mavic Drone 5,DJI,Drones,1296.38,21644
881,Mavic Drone 6,DJI,Drones,1572.24,14677
882,Phantom Drone 7,DJI,Drones,1756.37,9768
883,Mavic Drone 8,DJI,Drones,752.42,15003
884,Mavic Drone 9,DJI,Drones,926.45,9751
885,Phantom Drone 10,DJI,Drones,434.31,12162
886,Petroleum Products 1,Sinopec,Energy,384.29,20659
887,Petroleum Products 2,Sinopec,Energy,1046.05,12737
888,Petroleum Products 3,Sinopec,Energy,557.98,10212
889,Petroleum Products 4,Sinopec,Energy,1849.57,5581
890,Petroleum Products 5,Sinopec,Energy,465.69,17302
891,Petroleum Products 6,Sinopec,Energy,1548.81,14638
892,Petroleum Products 7,Sinopec,Energy,835.93,2329
893,Petroleum Products 8,Sinopec,Energy,960.29,6991
894,Petroleum Products 9,Sinopec,Energy,1401.8,20083
895,Petroleum Products 10,Sinopec,Energy,1710.2,23210
896,Motor Oil 1,BP,Energy,250.45,1468
897,Motor Oil 2,BP,Energy,481.44,2478
898,Fuel 3,BP,Energy,1045.65,6771
899,Motor Oil 4,BP,Energy,1578.35,23644
900,Motor Oil 5,BP,Energy,864.47,5459
901,Fuel 6,BP,Energy,1031.34,19691
902,Motor Oil 7,BP,Energy,1972.73,18695
903,Fuel 8,BP,Energy,306.9,8250
904,Fuel 9,BP,Energy,1559.28,2882
905,Fuel 10,BP,Energy,627.48,20594
906,Fuel 1,Shell,Energy,311.97,9634
907,Fuel 2,Shell,Energy,561.85,19452
908,Fuel 3,Shell,Energy,459.21,23882
909,Lubricants 4,Shell,Energy,1530.31,9723
910,Fuel 5,Shell,Energy,1418.97,8690
911,Fuel 6,Shell,Energy,788.33,8175
912,Lubricants 7,Shell,Energy,1644.5,18658
913,Fuel 8,Shell,Energy,439.77,1317
914,Fuel 9,Shell,Energy,1246.12,2525
915,Lubricants 10,Shell,Energy,848.5,16399
916,Dove Soap 1,Unilever,Consumer Goods,130.67,12696
917,Dove Soap 2,Unilever,Consumer Goods,529.38,15262
918,Magnum Ice Cream 3,Unilever,Consumer Goods,762.05,5439
919,Dove Soap 4,Unilever,Consumer Goods,148.52,20203
920,Dove Soap 5,Unilever,Consumer Goods,703.63,14550
921,Dove Soap 6,Unilever,Consumer Goods,1617.23,5911
922,Magnum Ice Cream 7,Unilever,Consumer Goods,277.58,13642
923,Magnum Ice Cream 8,Unilever,Consumer Goods,1438.22,10496
924,Magnum Ice Cream 9,Unilever,Consumer Goods,535.3,1161
925,Dove Soap 10,Unilever,Consumer Goods,1127.37,8477
926,Pharmaceuticals 1,AstraZeneca,Pharmaceuticals,447.21,12504
927,Pharmaceuticals 2,AstraZeneca,Pharmaceuticals,1244.84,17557
928,Pharmaceuticals 3,AstraZeneca,Pharmaceuticals,1112.31,7509
929,Pharmaceuticals 4,AstraZeneca,Pharmaceuticals,889.51,5356
930,Pharmaceuticals 5,AstraZeneca,Pharmaceuticals,110.76,9055
931,Pharmaceuticals 6,AstraZeneca,Pharmaceuticals,1391.59,20059
932,Pharmaceuticals 7,AstraZeneca,Pharmaceuticals,1634.21,8817
933,Pharmaceuticals 8,AstraZeneca,Pharmaceuticals,360.27,24375
934,Pharmaceuticals 9,AstraZeneca,Pharmaceuticals,462.51,16381
935,Pharmaceuticals 10,AstraZeneca,Pharmaceuticals,787.67,2813
936,Mobile Plans 1,Vodafone,Telecom,1873.07,4001
937,Mobile Plans 2,Vodafone,Telecom,1290.41,2858
938,Mobile Plans 3,Vodafone,Telecom,1718.34,14342
939,Mobile Plans 4,Vodafone,Telecom,948.02,24696
940,Mobile Plans 5,Vodafone,Telecom,338.25,7050
941,Mobile Plans 6,Vodafone,Telecom,1648.38,3695
942,Mobile Plans 7,Vodafone,Telecom,658.21,6710
943,Mobile Plans 8,Vodafone,Telecom,698.48,13993
944,Mobile Plans 9,Vodafone,Telecom,1363.32,20971
945,Mobile Plans 10,Vodafone,Telecom,655.96,17808
946,Banking Services 1,HSBC,Financial Services,323.79,4059
947,Banking Services 2,HSBC,Financial Services,1322.83,8513
948,Banking Services 3,HSBC,Financial Services,931.48,13017
949,Banking Services 4,HSBC,Financial Services,655.95,14494
950,Banking Services 5,HSBC,Financial Services,376.07,7978
951,Banking Services 6,HSBC,Financial Services,1162.82,5611
952,Banking Services 7,HSBC,Financial Services,1429.03,14323
953,Banking Services 8,HSBC,Financial Services,1122.69,20737
954,Banking Services 9,HSBC,Financial Services,1806.06,4617
955,Banking Services 10,HSBC,Financial Services,1758.18,18737
956,Financial Services 1,Barclays,Financial Services,1971.17,10293
957,Financial Services 2,Barclays,Financial Services,1363.76,24662
958,Financial Services 3,Barclays,Financial Services,334.34,4606
959,Financial Services 4,Barclays,Financial Services,1899.94,19377
960,Financial Services 5,Barclays,Financial Services,94.14,16569
961,Financial Services 6,Barclays,Financial Services,703.45,12204
962,Financial Services 7,Barclays,Financial Services,1087.85,11835
963,Financial Services 8,Barclays,Financial Services,1976.9,4449
964,Financial Services 9,Barclays,Financial Services,1490.64,11926
965,Financial Services 10,Barclays,Financial Services,281.59,24326
966,Range Rover Evoque 1,Jaguar Land Rover,Cars,1403.91,21750
967,Range Rover Evoque 2,Jaguar Land Rover,Cars,493.17,22413
968,Range Rover Evoque 3,Jaguar Land Rover,Cars,970.73,18374
969,Jaguar XF 4,Jaguar Land Rover,Cars,354.91,3354
970,Range Rover Evoque 5,Jaguar Land Rover,Cars,182.02,6683
971,Jaguar XF 6,Jaguar Land Rover,Cars,891.55,10418
972,Jaguar XF 7,Jaguar Land Rover,Cars,824.47,6897
973,Jaguar XF 8,Jaguar Land Rover,Cars,946.74,11914
974,Range Rover Evoque 9,Jaguar Land Rover,Cars,49.48,10032
975,Range Rover Evoque 10,Jaguar Land Rover,Cars,21.37,6596
976,Aero Engines 1,Rolls-Royce,Aerospace,851.54,23931
977,Aero Engines 2,Rolls-Royce,Aerospace,1901.61,8076
978,Aero Engines 3,Rolls-Royce,Aerospace,688.65,8890
979,Aero Engines 4,Rolls-Royce,Aerospace,1259.22,4729
980,Aero Engines 5,Rolls-Royce,Aerospace,463.43,9450
981,Aero Engines 6,Rolls-Royce,Aerospace,348.25,9320
982,Aero Engines 7,Rolls-Royce,Aerospace,1679.23,4079
983,Aero Engines 8,Rolls-Royce,Aerospace,515.88,9485
984,Aero Engines 9,Rolls-Royce,Aerospace,1908.82,1892
985,Aero Engines 10,Rolls-Royce,Aerospace,1346.68,9583
986,Medicines 1,GlaxoSmithKline,Pharmaceuticals,420.39,20502
987,Medicines 2,GlaxoSmithKline,Pharmaceuticals,1355.5,10024
988,Medicines 3,GlaxoSmithKline,Pharmaceuticals,433.15,2087
989,Vaccines 4,GlaxoSmithKline,Pharmaceuticals,129.35,19996
990,Vaccines 5,GlaxoSmithKline,Pharmaceuticals,1752.88,2004
991,Medicines 6,GlaxoSmithKline,Pharmaceuticals,732.74,15014
992,Medicines 7,GlaxoSmithKline,Pharmaceuticals,92.16,22131
993,Vaccines 8,GlaxoSmithKline,Pharmaceuticals,1186.11,12531
994,Medicines 9,GlaxoSmithKline,Pharmaceuticals,1131.25,15693
995,Vaccines 10,GlaxoSmithKline,Pharmaceuticals,1206.84,15345
996,Vaccines Extra,GlaxoSmithKline,Pharmaceuticals,336.4,1362
997,Banking Services Extra,Commonwealth Bank,Financial Services,614.91,14126
998,Lumix Camera Extra,Panasonic,Electronics,1533.71,23292
999,Petroleum Products Extra,Rosneft,Energy,1366.14,24172
1000,Jaguar XF Extra,Jaguar Land Rover,Cars,253.26,20482
